-0.388478596,8.859794724,3.91773993
-8.773247907,8.105252725,1.679278523
6.693405942,9.434704,-6.473216565
-8.151433198,8.863564268,-5.046814567
-7.057653257,-9.338454224,-6.684779111
-7.714470947,4.620351385,2.480988157
-8.233400457,-4.035719604,0.527499614
6.270754863,-1.101352606,-6.360691254
0.78892943,8.810362023,9.376870572
3.09333812,9.765952317,5.962718506
-8.140478075,-1.875416998,-4.759804615
9.942631816,9.938312331,3.546519079
-6.767528313,-8.632087212,8.271878933
3.602490324,-4.030578613,0.903993164
0.78810742,-5.514869274,9.057473591
1.019737005,-7.698121993,-9.859619202
4.992915168,-3.469221885,-0.768433228
-9.769059869,5.081243277,5.288390695
-2.661884873,7.531363241,-4.108638282
2.895385955,6.192084486,7.813072597
6.516076752,-7.841643773,2.692455518
4.621310854,2.777444219,-6.119274141
-0.569617098,2.835304752,5.789023868
-9.882821727,3.295070693,-4.232599459
-6.064264008,1.032871371,6.445275088
-9.663906331,2.226124462,-8.839869972
-9.868344957,5.549382222,-8.326284245
1.761548294,9.716007257,-7.469540565
9.28742986,-3.815368126,-0.342456096
7.186664599,-5.277802551,9.029251423
-1.133989323,-5.802204906,-7.638940794
0.3054536,-4.117455111,9.605842564
6.798370735,5.218294098,5.626740534
1.213327446,2.884417737,-9.721509447
-3.994908418,7.103790815,-1.268565232
-2.651717861,-8.697993347,5.128734013
1.907521325,-5.63581455,-8.719201257
-6.533676979,-0.049442065,-5.788744897
-5.904935231,-9.469975295,-4.843605907
8.101708783,-1.815338715,-8.965504718
